nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.262153013486555508e+00,-3.256228337647240068e+00,-1.680813394324077059e+00,-2.943326113579052716e+00,-1.053426533772860108e+00,-7.738790602859667578e-01,6.630222275674438337e-02,1.551543848475218867e+00,1.634027249751348831e+00,2.916194395365671266e+00,3.472882439138682109e+00,4.321376435728348397e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.749954629236306403e+00,-7.904894009665439647e+00,-6.469467636591464732e+00,-5.421467748981302570e+00,-5.773425436049091530e+00,-5.133195410913595325e+00,-2.631185366627439848e+00,-1.991526636758803148e+00,-2.046107390787593960e+00,-7.457696599945072558e-03,4.043699847746315967e-01,1.658422791584105882e+00,2.115157040079220341e+00,3.002471353666623877e+00,3.831428488933585896e+00,5.766300208857918719e+00,5.619390799109983625e+00,5.679624827765560546e+00,7.887665335137051592e+00,8.679215027261982129e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.784322554505807901e+00,-1.008824687647870988e+01,-7.821858040718569605e+00,-1.004664355700177047e+01,-6.751854120333947940e+00,-8.356465768562804541e+00,-6.176448827158415256e+00,-5.120746287844204936e+00,-3.645164163746131614e+00,-4.329587819636763868e+00,-2.477686619676206181e+00,-1.289575966564888931e+00,-1.555730308135901685e-01,4.942562924292420723e-01,9.876675012403015597e-01,2.350775405564341725e+00,3.668248952930396545e+00,4.680464518009616270e+00,4.167415047020900154e+00,4.961825941387438377e+00,5.985500739800164283e+00,7.265319446549251658e+00,7.401958373629446974e+00,9.601662001303539640e+00,9.749329246764379064e+00,1.045417540693057923e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.213880273033411328e+01,-1.165921337288854964e+01,-1.181577414875879306e+01,-1.174780348387225715e+01,-1.047180908641662889e+01,-9.767811963484502868e+00,-9.732111250578503459e+00,-5.871680323077531405e+00,-6.310574041573698167e+00,-4.925912685156318638e+00,-4.801189948865980384e+00,-3.142338492715395670e+00,-2.552676233994837673e+00,-1.398569025730157067e+00,-7.976806626729264771e-01,1.260563013203263250e+00,1.902626643602715939e+00,3.237613855409402941e+00,2.831808585101835973e+00,4.660683391480209714e+00,6.285140495368515268e+00,6.491947005474574262e+00,6.206206104494039089e+00,8.299592417491981067e+00,7.965101448151079566e+00,9.687870289115213751e+00,1.002812577200754518e+01,9.891435042728030425e+00,1.117371861213091577e+01,1.229380187073355479e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.377744404259201971e+01,-1.218532305763183032e+01,-1.258206995592047939e+01,-1.496172422405297198e+01,-1.011305087088291543e+01,-1.145499912519081498e+01,-1.057429218823827100e+01,-9.607921660546937304e+00,-8.197697142482633481e+00,-7.319216165483423353e+00,-6.111089677148412669e+00,-6.191942592013155000e+00,-4.160943389984989693e+00,-3.690806882615860207e+00,-3.926712666015204078e+00,-2.104484056591748864e+00,-1.890937488952733059e+00,4.851266716590532657e-01,9.236697180732807988e-01,2.137074524091908234e+00,3.891012247583066408e+00,5.759033365350524569e+00,5.004486490208618577e+00,5.616040832515663439e+00,6.267888965243042065e+00,9.081021318018139610e+00,9.681864410439853685e+00,9.862165366388937926e+00,1.132109002632099504e+01,1.098849414138242864e+01,1.163249945350898429e+01,1.357653352814527814e+01,1.248039806545535058e+01,1.392950502456205797e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.622881574111987746e+01,-1.584490214897803817e+01,-1.346273546002085020e+01,-1.422849514287707606e+01,-1.391468629642299781e+01,-1.369549017806926905e+01,-1.190926957539157094e+01,-1.026892658164515915e+01,-1.249360011210924704e+01,-9.346927363297886870e+00,-8.140669836109122315e+00,-6.993409458838490522e+00,-7.181957287226207853e+00,-5.417849986484970515e+00,-4.609735316087299140e+00,-3.155621894350377321e+00,-3.000835108630175885e+00,-1.354733574831670451e+00,-7.984926424467375661e-01,8.906810228581951705e-01,1.795267450155296096e+00,3.055054854260865760e+00,3.529301747625910757e+00,4.625719267374883259e+00,5.561873178499338266e+00,6.230414663925948560e+00,6.606854113816897467e+00,8.227447953026638672e+00,8.663289100938932563e+00,1.128073747423571938e+01,1.144695369808515828e+01,1.178277600319141349e+01,1.271169731141044679e+01,1.263565343195828206e+01,1.410528550936183478e+01,1.296754273091389464e+01,1.729533316597953529e+01,1.458102482972088154e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.471232689458172338e+01,-1.596169147273753453e+01,-1.480284453385050192e+01,-1.572556019689029760e+01,-1.530287881710246722e+01,-1.288738318102619473e+01,-1.339039779969238708e+01,-1.292084818374551602e+01,-9.926980284621951256e+00,-1.109827598004462068e+01,-1.136702738168615667e+01,-7.497907210105306142e+00,-6.091385370913553032e+00,-7.474526441714312242e+00,-6.076715266347973987e+00,-3.802410759106120697e+00,-2.232581077647977086e+00,-2.703318481189631139e+00,-1.635615639226623008e+00,4.017134005742091230e-01,5.073770667395264278e-01,1.952162096378324607e+00,2.140881290129518000e+00,3.631922368679636026e+00,4.648881057337981737e+00,5.198354650854311920e+00,6.264047394573807992e+00,8.244779034097460269e+00,7.464514187639371912e+00,1.069092333548771734e+01,1.008882433216096963e+01,1.123061693066350664e+01,1.160670262218628856e+01,1.326124078653147720e+01,1.347783501773715109e+01,1.626058097032659333e+01,1.444183702253099710e+01,1.568568196470071818e+01,1.459117985249558380e+01,1.612305709087322469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.601074016719767812e+01,-1.696340893512750725e+01,-1.640143829328991387e+01,-1.726539786242777197e+01,-1.730379674239737753e+01,-1.690590766680249857e+01,-1.479369956216326365e+01,-1.439144147655730599e+01,-1.279307527449235593e+01,-1.337923511117518238e+01,-1.326324187027767998e+01,-9.282645609544422527e+00,-9.023904744701283676e+00,-1.004236152810235971e+01,-6.644924108271785812e+00,-6.512494495637799474e+00,-4.382803921197680808e+00,-6.351852652642023145e+00,-3.834369204148386334e+00,-2.426111660124917080e+00,-1.138994862821278931e+00,-2.590733982436864147e-01,5.107318647054799321e-01,1.903987439253929770e+00,2.596162215456303546e+00,3.831732255012098687e+00,4.839081336240491638e+00,5.495581217214566827e+00,6.874787976585360560e+00,8.045911998047451164e+00,9.952102056317160717e+00,1.161449640063364619e+01,1.155786706372805561e+01,1.264709900130248954e+01,1.064392643012876860e+01,1.348199730295280396e+01,1.279844838830847031e+01,1.668973555758854133e+01,1.463078822016730385e+01,1.674226397788140730e+01,1.648008524032027822e+01,1.630285208251729046e+01,1.505814581879159419e+01,1.625091198311351803e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.585414677270370554e+01,-1.684249315997588070e+01,-1.821103615212265936e+01,-1.855435087400894290e+01,-1.526906925323026876e+01,-1.686814181437773641e+01,-1.605676010871015436e+01,-1.541262356020612678e+01,-1.474817518794394822e+01,-1.202511996450846965e+01,-1.246736440188295525e+01,-1.133922899825544128e+01,-9.324469655752999131e+00,-1.100708654451215907e+01,-9.096622401202729691e+00,-7.894524618138022198e+00,-6.532103303567036612e+00,-5.494486937474215793e+00,-5.340206322322808674e+00,-3.843683550588083975e+00,-2.245966966312501256e+00,-2.365266553856391507e+00,-1.000716354950806908e+00,9.074228896473994152e-03,1.361031374946301886e+00,1.974603924816499712e+00,4.273617387731172279e+00,4.608376706744767404e+00,4.945788985309055974e+00,8.060819836674420813e+00,8.151884102932392295e+00,7.528737869132231531e+00,9.915925972793498744e+00,1.069246436667545375e+01,1.228397263563877395e+01,1.332676869241148054e+01,1.467566572077162412e+01,1.396706623526697122e+01,1.472721127513490202e+01,1.640828608138548006e+01,1.594723462757713506e+01,1.506239295342724027e+01,1.627641975918761119e+01,1.709435425602245573e+01,1.621025653178113757e+01,1.734857003489542393e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.961615618455163457e+01,-1.753857970028186131e+01,-1.683300933139846478e+01,-1.762797213875881397e+01,-1.687952192706068644e+01,-1.634170270674505687e+01,-1.473635077242873948e+01,-1.579505521954576253e+01,-1.442002133336142400e+01,-1.454221020496018291e+01,-1.397284420684601258e+01,-1.397027316172890643e+01,-1.156027223181474284e+01,-1.226756067301190534e+01,-1.018118252368305576e+01,-9.612230776344620864e+00,-8.295713811198972110e+00,-6.829830781842232135e+00,-6.176202323178284104e+00,-5.512118324709843975e+00,-4.351770409370645076e+00,-2.901523473315801294e+00,-1.233033937633728927e+00,-1.141579674048309734e+00,9.920244640879487541e-01,2.222702493654278744e+00,2.700176715149060769e+00,4.045770004689449806e+00,4.105722260389296885e+00,6.130993301250085459e+00,6.214750635295729353e+00,7.494391270445926345e+00,9.057941212748710669e+00,1.024765330824605414e+01,1.134141003160528882e+01,1.183197730953498805e+01,1.409946525683878704e+01,1.456729726817895454e+01,1.450577234845563801e+01,1.494468436009081458e+01,1.618223903213876014e+01,1.739923821168974527e+01,1.763965136454745419e+01,1.825047418847681513e+01,1.665462693875515399e+01,1.753894959422079936e+01,1.711480151075054223e+01,1.681256147734967854e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
