nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.885553211627451375e+01,-1.852477994171271192e+01,-1.989109265644392366e+01,-1.947526178484338288e+01,-1.876729094404799980e+01,-1.942617300699766858e+01,-1.998125862277532505e+01,-1.971059612351388779e+01,-2.015876385745572108e+01,-1.939448430556767988e+01,-2.004262166751523111e+01,-1.919050082953565450e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.779910112725384508e+01,-1.923479456807649868e+01,-1.930832300898268628e+01,-1.918263138718437233e+01,-1.860245864029434770e+01,-2.013820763107391798e+01,-1.969844695926828848e+01,-1.907864053716092556e+01,-1.955912588397801244e+01,-1.948823995319541780e+01,-1.910331005293294027e+01,-1.978524903559593895e+01,-2.056341950986156775e+01,-1.942298390581517609e+01,-1.880161113909839088e+01,-1.983041446127222684e+01,-1.899388129283473603e+01,-1.909837960546999369e+01,-1.929019473223496206e+01,-1.812353584503651405e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.773376430825728178e+01,-1.848125643549653674e+01,-1.826928342797772231e+01,-1.883636773016835519e+01,-2.014474867332313579e+01,-1.992043828682882989e+01,-1.932043794271316983e+01,-1.950579735478289933e+01,-2.014205279035283880e+01,-1.959267912186799876e+01,-1.820979198709719071e+01,-2.082167713387934782e+01,-1.946076435833004936e+01,-2.018859121000967960e+01,-2.051108225443365995e+01,-2.016411410815020133e+01,-1.969999648605194054e+01,-2.045276071179096533e+01,-1.996087914492417426e+01,-2.023046091537228008e+01,-2.042671853896634104e+01,-2.086501632896740688e+01,-1.923013944521409968e+01,-1.894353812362527378e+01,-1.790694586199688132e+01,-1.804147473592510664e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.731881327790149072e+01,-1.743297049867291193e+01,-1.756437706613273875e+01,-1.830957492034274736e+01,-1.953687542310231962e+01,-1.767053455913007198e+01,-1.893835986417370520e+01,-2.004330516078167079e+01,-1.985392039663195618e+01,-2.007393114430180248e+01,-2.138092879079596287e+01,-2.047383864722377567e+01,-2.000922254667867861e+01,-1.984358383836973871e+01,-2.032676843387660170e+01,-2.014898265879445205e+01,-2.004389067566138039e+01,-2.058713797222783981e+01,-1.873733766484362206e+01,-2.054455396255492516e+01,-1.995934626011508684e+01,-2.027095965255424659e+01,-1.869802279459168304e+01,-1.969728502863433306e+01,-1.845706035006837098e+01,-1.794875937820371803e+01,-1.878508609227955617e+01,-1.863033542621945315e+01,-1.824323853176125709e+01,-1.816204575861871717e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.763143642731115079e+01,-1.786623725672041019e+01,-1.784786568324285128e+01,-1.677876569698294418e+01,-1.957145591395761386e+01,-2.011694443724872272e+01,-1.901184266837128334e+01,-1.951279860328788018e+01,-1.967971247952849723e+01,-1.864931832095986763e+01,-1.897848302178504198e+01,-2.058922763840221037e+01,-1.906085591304856663e+01,-2.040702825381977448e+01,-2.050461524587465689e+01,-2.090975979543341978e+01,-1.966838047397547129e+01,-1.944721226987207530e+01,-1.987007342200363880e+01,-2.084431845579222653e+01,-2.053640497949299615e+01,-2.016119453567484854e+01,-2.002585024166038252e+01,-2.125424077793117306e+01,-1.905947899692264258e+01,-1.858943808276126930e+01,-1.917842511879916856e+01,-1.928673733589390338e+01,-1.800310120566925676e+01,-1.806555135090583164e+01,-1.852296666834304162e+01,-1.810332582489442288e+01,-1.754307509372778640e+01,-1.599733170085712430e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.649572990371190429e+01,-1.770381603158096340e+01,-1.741534920563596955e+01,-1.739015350228903856e+01,-1.932299484558291880e+01,-1.783132648077684124e+01,-1.804683780083146161e+01,-1.877604156563817028e+01,-1.898837389275568910e+01,-1.857073078105580421e+01,-1.953148387860830582e+01,-1.930409824223496429e+01,-1.975554396823579495e+01,-1.990967055404534491e+01,-1.947504729538932366e+01,-2.073811815683230009e+01,-2.058778854583179196e+01,-1.974563077331214700e+01,-1.934511856336926172e+01,-2.010938848891954578e+01,-1.981122728487332196e+01,-2.122770079663222020e+01,-1.925661876579585652e+01,-2.032727535139805397e+01,-1.991177013970445842e+01,-2.101793575379861068e+01,-2.023448243320776285e+01,-1.877797996126037461e+01,-1.916235264029407048e+01,-1.923965588536027127e+01,-1.894513478535791862e+01,-1.804820551627477698e+01,-1.797253356697437709e+01,-1.719460491750151832e+01,-1.780171772571699051e+01,-1.738930585105945426e+01,-1.639244412970675313e+01,-1.600683941658520837e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.601959399914945692e+01,-1.707638472194425105e+01,-1.778247908168405900e+01,-1.712696658726674315e+01,-1.781707592683558161e+01,-1.760786197349965221e+01,-1.914742590506751796e+01,-1.850987927781360654e+01,-1.940156011637160560e+01,-1.878748944418592970e+01,-1.922035351113411394e+01,-2.045561368601609686e+01,-1.983281954945084280e+01,-1.909603723727147440e+01,-1.970955609436125755e+01,-2.013414989050711057e+01,-1.852307570071591769e+01,-1.985108835834329710e+01,-1.969688701665681307e+01,-2.033638021295622877e+01,-2.003457163549101239e+01,-2.013269205682819063e+01,-2.028916112556657225e+01,-2.104931738625501225e+01,-1.884116107741441581e+01,-1.911801365517672124e+01,-2.043926932440049171e+01,-1.906479758508584510e+01,-1.927458151542618836e+01,-1.947638807155676233e+01,-1.864261802931403622e+01,-1.842289832622754631e+01,-1.878799260495144452e+01,-1.847464193666601062e+01,-1.780537797594712046e+01,-1.790636991164211622e+01,-1.736608043891871134e+01,-1.758196789771543322e+01,-1.627174850057601319e+01,-1.682071693992518746e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.585261084266774390e+01,-1.624260013035529582e+01,-1.649617759831561870e+01,-1.657558323119200239e+01,-1.803368586492191028e+01,-1.803171496549020247e+01,-1.817887926988531788e+01,-1.826157624932067236e+01,-1.871008685352665424e+01,-1.943553703538420763e+01,-1.882431920199542930e+01,-1.829876866599521534e+01,-1.872070025089386291e+01,-1.970891017609223184e+01,-1.907516135460891249e+01,-2.022145926957654538e+01,-1.961861796937043678e+01,-2.011168462519663080e+01,-2.035972041532021493e+01,-1.955346132978682760e+01,-1.920037345096742243e+01,-2.070406105792527995e+01,-2.040453719646420083e+01,-1.953922703953383433e+01,-1.995297131672815638e+01,-2.107970124756235109e+01,-1.999553138550307096e+01,-1.986306419083793173e+01,-1.949227793037395173e+01,-1.896696814250585206e+01,-1.896373042920774665e+01,-1.849151490327177783e+01,-1.792997877852038258e+01,-1.834742924851666146e+01,-1.768011878924054869e+01,-1.805785737375259359e+01,-1.780745860721069462e+01,-1.747068064095554973e+01,-1.656836672365879437e+01,-1.629695616193109586e+01,-1.646202143292431330e+01,-1.658733447492979707e+01,-1.601855278992811193e+01,-1.740573677711997647e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.494959040311203147e+01,-1.644756404895316848e+01,-1.675723952475039269e+01,-1.655287555936883592e+01,-1.695589836425429908e+01,-1.777954906221226850e+01,-1.719309489828345860e+01,-1.726264998208690571e+01,-1.751691524262762556e+01,-1.876622037635993578e+01,-1.871855573479450641e+01,-1.897010710389694665e+01,-1.769155347032208425e+01,-1.839532267715669533e+01,-1.854501865408576933e+01,-1.969749082840192500e+01,-1.924510243841644908e+01,-2.013867432389123024e+01,-1.933497781302504492e+01,-2.055672180330846643e+01,-2.001356836381204118e+01,-2.030653065621430287e+01,-1.988413771546282760e+01,-2.123517355026596576e+01,-1.905786693615054261e+01,-1.919788779686292912e+01,-1.941346132689873372e+01,-1.915536204922809560e+01,-1.893628976745262094e+01,-1.984030696518621184e+01,-1.896842605264395232e+01,-1.908113586738846834e+01,-1.910747149125554500e+01,-1.829919317880194995e+01,-1.934228437795039568e+01,-1.785800283346715389e+01,-1.815662690341801877e+01,-1.743461236123715707e+01,-1.904323303457833561e+01,-1.757894484532077328e+01,-1.765082239575502854e+01,-1.732240984802926320e+01,-1.683830005300560018e+01,-1.513726109960525790e+01,-1.519188182775158502e+01,-1.575779541601485256e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.549155874155306378e+01,-1.564367546867356040e+01,-1.613302857753501129e+01,-1.632698743163792798e+01,-1.585410097631277715e+01,-1.609202657136428627e+01,-1.749506349880361711e+01,-1.768622620628904585e+01,-1.685082161853752325e+01,-1.813296985601663991e+01,-1.766531726503640698e+01,-1.752193858969228657e+01,-1.700468881296718493e+01,-1.851625410288246698e+01,-1.891730655151486218e+01,-1.965420852083706293e+01,-1.912047090741572930e+01,-2.000142699968453641e+01,-1.915539782868845720e+01,-1.854115685882937115e+01,-1.882847250283275997e+01,-1.993429722592876274e+01,-1.957291816780715266e+01,-1.925398704553636620e+01,-1.908385544034430126e+01,-1.867869423225549497e+01,-1.924098743956955460e+01,-1.838599897683309337e+01,-1.817846044630251257e+01,-1.936556285583673898e+01,-2.049292827990646160e+01,-1.783280579973848035e+01,-1.892170035174994069e+01,-1.878363895741645351e+01,-1.831252181649394473e+01,-1.842567628996122764e+01,-1.952891173829356575e+01,-1.744219674785307106e+01,-1.755017462212477497e+01,-1.853609270376239948e+01,-1.725717743943188864e+01,-1.703568563869895058e+01,-1.661328793572290508e+01,-1.783332621264360540e+01,-1.623667068925441370e+01,-1.570218345299128160e+01,-1.545108311286518266e+01,-1.456275847200065066e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
