nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.799134914386850426e+01,-2.685232057082775725e+01,-3.164869545459146849e+01,-2.486742609230770995e+01,-2.722178417919179338e+01,-2.574011218123461830e+01,-3.499995864378784205e+01,-2.654208705947475266e+01,-3.495831692134685653e+01,-2.564935476234381539e+01,-2.587368992179553118e+01,-2.639419118582750556e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.480046782481215217e+01,-2.531233330304926454e+01,-2.644987282514626870e+01,-2.593214089134153255e+01,-3.029210544266824456e+01,-2.711187915308114427e+01,-3.489176956716064382e+01,-2.723543093704837048e+01,-2.606508932652742061e+01,-3.383084678926340416e+01,-2.744288943190019836e+01,-2.786878139653587638e+01,-2.526755518518779198e+01,-2.774379744354839872e+01,-2.931899111398996638e+01,-3.342423484391334654e+01,-2.567547236384843856e+01,-2.428274735907498894e+01,-3.006513428184032932e+01,-2.311660680620350306e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.612370823855240332e+01,-2.611840874237244492e+01,-2.504143539123947448e+01,-2.741490671666459278e+01,-2.549716522150999509e+01,-2.813992892952081348e+01,-2.513606018949971244e+01,-2.719340242903119531e+01,-2.848420022393107232e+01,-2.763576426447821177e+01,-2.573981245077950675e+01,-2.846603276391688908e+01,-2.731122016393674912e+01,-2.889299499245754177e+01,-2.825829385186548492e+01,-2.878736917740794610e+01,-2.756955973134103033e+01,-2.961478919704405399e+01,-2.632002795512003956e+01,-2.830201288157742923e+01,-2.675483150947285083e+01,-2.620706005002142192e+01,-2.675139478810741167e+01,-2.687250833409797224e+01,-2.526257723883608719e+01,-2.414401366033865060e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.284604557622542487e+01,-2.385973252150623836e+01,-2.671934474767137147e+01,-2.514866538080179126e+01,-2.931038573971775207e+01,-2.647051345822331214e+01,-2.788992903899881526e+01,-2.864676859901215522e+01,-2.748552041480087382e+01,-2.840448047170671941e+01,-2.710677366687466971e+01,-2.742783984488352544e+01,-2.635952879974996677e+01,-2.876168074553178045e+01,-3.149744943324166968e+01,-2.943966740617199918e+01,-3.025776091566117643e+01,-2.606889801622572378e+01,-2.646821763996435450e+01,-3.228262768999967136e+01,-2.674363577998286701e+01,-2.693363561113565297e+01,-2.589296491010464152e+01,-2.556356995109286245e+01,-2.766574010220592328e+01,-2.913413496296483274e+01,-2.544975461246248472e+01,-2.544594184377328716e+01,-2.541782086782452765e+01,-2.392947984856876431e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.475651212159701231e+01,-2.547671937539951514e+01,-2.518610124571434028e+01,-2.567352360572449754e+01,-2.760399494820233102e+01,-2.867421648127740497e+01,-2.906415523200083229e+01,-2.757037786052305250e+01,-2.775887188695659802e+01,-2.710855909825135157e+01,-2.871359015034218132e+01,-2.420373633360866350e+01,-2.717506752301641981e+01,-2.856934924105200935e+01,-2.677685541901508870e+01,-3.137207334317145779e+01,-3.073480549412353113e+01,-2.811763212805109902e+01,-2.970387162459207886e+01,-2.913771727268169442e+01,-2.735129354206215169e+01,-2.914508378868573502e+01,-2.735511451717092513e+01,-2.938649535314007366e+01,-2.830709634072122327e+01,-2.904511906288614398e+01,-2.404232942489396407e+01,-2.648839952300535217e+01,-2.650108942928054390e+01,-2.800595682206154180e+01,-2.411112458130567049e+01,-2.620923293153706268e+01,-2.538648604101589612e+01,-2.331871160954336020e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.375590351468881423e+01,-2.378707321628974825e+01,-2.508948249963824395e+01,-2.570123014208729018e+01,-2.476600802960185632e+01,-2.759517148882411419e+01,-2.550543888671184334e+01,-2.846963108566428602e+01,-2.754841171705444935e+01,-2.777678385813351980e+01,-2.574579069597105985e+01,-2.716032775112326547e+01,-2.920845618137808586e+01,-2.773779144890364989e+01,-2.613111303613893455e+01,-3.003286397131491015e+01,-2.729476861996950277e+01,-2.836813685864602519e+01,-2.600325656012054765e+01,-3.469309067643033728e+01,-2.716787716311141665e+01,-2.985140734201456425e+01,-2.675274394118858012e+01,-2.980654264304864043e+01,-2.834067384312170290e+01,-2.708512257418510316e+01,-2.814932534304875134e+01,-2.744331802893052341e+01,-2.665660484406614117e+01,-2.723226160120172423e+01,-2.792239690687978992e+01,-2.615641187745558938e+01,-2.433202453292521739e+01,-2.468680911952164792e+01,-2.539467490786081072e+01,-2.418707556477969334e+01,-2.616569882296763438e+01,-2.058803583296784012e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.156640068921504039e+01,-2.441380552078383914e+01,-2.270668035706206567e+01,-2.525788398598033524e+01,-2.552255358049070111e+01,-2.390635069863691342e+01,-2.596511393267598677e+01,-2.547166143213885903e+01,-2.632486725729635069e+01,-2.822998927441087247e+01,-2.903782337853243334e+01,-2.651084512397883586e+01,-2.847404280993626102e+01,-2.689465745665819085e+01,-2.626059456855449881e+01,-2.861798259212146078e+01,-2.680457302875595360e+01,-2.899132900789780720e+01,-3.495930395005131430e+01,-3.499800032098529812e+01,-2.738078747802817503e+01,-2.876332564120466273e+01,-2.616015725088717403e+01,-2.722618730987332469e+01,-2.770706305408975467e+01,-2.852271977199045949e+01,-3.110578783991537577e+01,-2.547228786178109061e+01,-2.603156190380378732e+01,-2.837871577198316686e+01,-2.709381559859604849e+01,-2.635284044074596821e+01,-2.579288020341136800e+01,-2.826670911279671117e+01,-2.592423575084864495e+01,-2.491372631952672734e+01,-2.451316818684205501e+01,-2.420000300339826893e+01,-2.330157369617994689e+01,-2.288148725713639919e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.025146401572864718e+01,-2.107355814424533236e+01,-2.444862533774432123e+01,-2.339802215618473369e+01,-2.436492310503855663e+01,-2.383546355834842601e+01,-2.687089387144100172e+01,-2.607751684910639511e+01,-2.508959912253304125e+01,-2.701718662469803078e+01,-2.373942791551714038e+01,-2.579495550682398175e+01,-2.768701891321800446e+01,-2.394598234751427768e+01,-2.906118916968940269e+01,-2.677429586466969980e+01,-2.708332157598321999e+01,-2.548323091588425626e+01,-2.758246780220616401e+01,-3.491915961542319735e+01,-2.766150121501196324e+01,-2.650032242190783194e+01,-2.867390221087025282e+01,-2.656251953712240876e+01,-2.643513628416639349e+01,-2.686133237325944378e+01,-2.588925886635578522e+01,-2.847783021750386112e+01,-2.775211257184011515e+01,-2.705798335335989080e+01,-2.619623358035359573e+01,-2.792617556634876053e+01,-2.845566163563465167e+01,-2.658431045418089766e+01,-2.534703506056539624e+01,-2.501300176759087535e+01,-2.523143055367341958e+01,-2.553019776021466924e+01,-2.372963490568896461e+01,-2.496115361030578583e+01,-2.448400304484788492e+01,-2.489142313819943197e+01,-2.222263823533135607e+01,-2.071197246729154884e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.891089489452912886e+01,-2.185969438071713711e+01,-2.228370969862436368e+01,-2.349651484574012272e+01,-2.474776369328641934e+01,-2.591674681060109720e+01,-2.500575117421077209e+01,-2.448294674477312682e+01,-2.525057772398706746e+01,-2.695998911410034182e+01,-2.519182895220114915e+01,-2.658282720908464114e+01,-2.579003765463878750e+01,-2.782693942864301917e+01,-2.580327888960237814e+01,-2.652387703384577833e+01,-2.724322469825397519e+01,-2.607677256232129892e+01,-2.760327887024731197e+01,-2.505764908062419494e+01,-2.795137175152827780e+01,-3.491834885955843504e+01,-3.498621666765122029e+01,-3.499999999731318923e+01,-3.395355624023351737e+01,-2.711606791249287696e+01,-2.369044193941125442e+01,-2.844913826247205790e+01,-2.556040802223605013e+01,-2.809989410725860637e+01,-2.685230705892668013e+01,-2.510921598224772211e+01,-2.818728307855634441e+01,-2.752491907516984071e+01,-2.637599544559876108e+01,-2.523148880077289746e+01,-2.390408283947421708e+01,-2.748276351794831740e+01,-2.715438838793667387e+01,-2.484984289714725136e+01,-2.371388780543988872e+01,-2.348706827090616045e+01,-2.302103261601889272e+01,-2.325723309649174197e+01,-2.137900317829631192e+01,-1.965106103891482192e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.161817482306723193e+01,-2.289551600902951378e+01,-2.184247084207489920e+01,-2.184757108135684334e+01,-2.318315772303697031e+01,-2.342557566866135588e+01,-2.291330739619787238e+01,-2.525721910534830172e+01,-2.373513749539892714e+01,-2.585841390265119344e+01,-2.470923931631077153e+01,-2.566658444934331840e+01,-2.462885609939678133e+01,-2.555899075377911345e+01,-2.417608823159174136e+01,-2.450691951373618949e+01,-2.429687976971028363e+01,-2.496860401959684950e+01,-2.405134891025237565e+01,-2.424929231326872880e+01,-2.540485857143126935e+01,-3.487698970748522243e+01,-3.497702745920757650e+01,-3.498353430782173490e+01,-3.498612304226247716e+01,-2.626002287147368364e+01,-3.488978587611332927e+01,-2.504557693233377691e+01,-2.674621114206579620e+01,-2.464721506110123883e+01,-2.561125080084493177e+01,-2.425645608943698051e+01,-2.480210555097968239e+01,-2.578559459327985337e+01,-2.326010524434999027e+01,-2.458756944409521950e+01,-2.511344435794557839e+01,-2.509041659393293955e+01,-2.445988851822426469e+01,-2.454752555887696630e+01,-2.478451270987513411e+01,-2.629941087154429269e+01,-2.491148435906510628e+01,-2.426546106828479310e+01,-1.994231305796898468e+01,-2.133141625140963527e+01,-2.046651037872348056e+01,-2.109939621694429235e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
