nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.260483813403518560e+00,-3.272730985553732985e+00,-1.672303840751363957e+00,-2.959745591315471991e+00,-1.058953847456509667e+00,-7.769399000549999101e-01,5.387007086382183951e-02,1.550901110075112443e+00,1.707652787094792179e+00,2.923443756338212740e+00,3.483058845464308995e+00,4.333822523271511962e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.637424544459708642e+00,-7.857214539230793271e+00,-6.453662627689156217e+00,-5.414025622909371727e+00,-5.783798059437333272e+00,-5.134181229504804378e+00,-2.750348427434701204e+00,-1.912635437351904333e+00,-2.054286727459366801e+00,7.939410617864960107e-02,4.054575973203756734e-01,1.578818075881829319e+00,2.124814672758220446e+00,3.007602787567197122e+00,3.833862160824307974e+00,5.863638684699103543e+00,5.613066954267098119e+00,5.676488357317438727e+00,7.911066675630907596e+00,8.647260351939507927e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.709871609308091678e+00,-1.000192279264610917e+01,-7.779251081633027809e+00,-1.000925163568724585e+01,-6.724758201403889579e+00,-8.336256700992157320e+00,-6.156873819961191430e+00,-5.111839932742740622e+00,-3.648555401615838356e+00,-4.335468059320280787e+00,-2.486475925977760237e+00,-1.291011693806383587e+00,-1.546576186752740278e-01,4.946911687980177774e-01,9.891641011428975450e-01,2.354054331863181027e+00,3.662809997133209983e+00,4.681121319576965867e+00,4.170107765288800117e+00,4.958684129381003558e+00,5.978687612738826651e+00,7.227634303488936318e+00,7.368527918367683505e+00,9.552029447051470612e+00,9.671709274408424761e+00,1.039356444899729404e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.202085448775294374e+01,-1.158117389135445663e+01,-1.180625816674322159e+01,-1.165944067333435008e+01,-1.053839465115135177e+01,-9.696917070452100162e+00,-9.704377532970111631e+00,-5.870029468128736383e+00,-6.298680782008752033e+00,-4.924957599712041834e+00,-4.799383568301400338e+00,-3.148888908744451598e+00,-2.557477587789627638e+00,-1.397368136915940529e+00,-8.071065301708090223e-01,1.263017430912102723e+00,1.910947459754130273e+00,3.239538505328937390e+00,2.833230774259466678e+00,4.686068335325088263e+00,6.271083984467623829e+00,6.474266491752240782e+00,6.193456903765509836e+00,8.256399780823828749e+00,7.938315825420551697e+00,9.724219358156044990e+00,9.951911183008894213e+00,9.807140031120598067e+00,1.110004799242133089e+01,1.220353683265800093e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.377832874721882561e+01,-1.213124800817316462e+01,-1.250374404733751277e+01,-1.515913110687271015e+01,-1.008498845769773489e+01,-1.159928133366411629e+01,-1.061903567413680172e+01,-9.580793474219378325e+00,-8.168565001495002420e+00,-7.287088408366399150e+00,-6.105958336720717305e+00,-6.193802222086179476e+00,-4.155526801843126172e+00,-3.687991988138811905e+00,-3.930905897257717552e+00,-2.115579279434609106e+00,-1.885270136238835326e+00,4.862474204823439838e-01,1.029675075941551166e+00,2.143424588453068935e+00,3.892289085506300150e+00,5.760270700055929005e+00,4.999085927650842365e+00,5.618492575521159438e+00,6.257923284585081625e+00,9.096140070965178737e+00,9.615699898056627504e+00,9.809533649301499736e+00,1.129412588970072306e+01,1.100839128972539172e+01,1.156014007760236417e+01,1.369279499322435889e+01,1.281269927274625076e+01,1.383012902047181036e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.642552572587243631e+01,-1.603511519153697051e+01,-1.342902516181291439e+01,-1.436239786540346763e+01,-1.391256527325241876e+01,-1.399638184087523562e+01,-1.185977988597067956e+01,-1.028111159860896073e+01,-1.256368883094017264e+01,-9.302360389106445027e+00,-8.094817194986449138e+00,-6.973896862239972627e+00,-7.186086154601093234e+00,-5.407759448727113671e+00,-4.615738387181680835e+00,-3.154112608148861074e+00,-3.007935535675287486e+00,-1.365198260446710554e+00,-8.039869974092640481e-01,9.076251329145271773e-01,1.795794845359160785e+00,3.053536588193554113e+00,3.532593849868367997e+00,4.621844533963784585e+00,5.556569095150107884e+00,6.224870347445216723e+00,6.601270052992325610e+00,8.192999208799523814e+00,8.603532539172208615e+00,1.128716229616657962e+01,1.150383809028746818e+01,1.176093158582279585e+01,1.264124884007723360e+01,1.255964429284909833e+01,1.420078627302381236e+01,1.292669437181542236e+01,1.805394878248970514e+01,1.451098944519150180e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.463420600739905986e+01,-1.620686203427498029e+01,-1.473466330929568002e+01,-1.596463194703502886e+01,-1.549856669803922671e+01,-1.283075500351329090e+01,-1.346117143847185460e+01,-1.291777529204141040e+01,-9.869356607885563903e+00,-1.113143775499172250e+01,-1.146485621927044107e+01,-7.454549507854655310e+00,-6.084913092023663594e+00,-7.444713596838218983e+00,-6.063065471524265782e+00,-3.798449932960583642e+00,-2.229115195006281969e+00,-2.704446652785345684e+00,-1.687325507009997283e+00,3.741842273165329469e-01,4.907418363533326833e-01,1.950760446988355490e+00,2.145160701908301881e+00,3.630851192326542076e+00,4.639789249996343123e+00,5.196796064986004993e+00,6.287886375090500302e+00,8.191736700256667447e+00,7.428675660309789208e+00,1.072626181714405114e+01,1.003946084019976936e+01,1.119894567180835843e+01,1.157013540012390784e+01,1.348702716954588965e+01,1.355134092589424277e+01,1.657688899767988744e+01,1.448935449830402256e+01,1.592109230377174001e+01,1.457164643311021912e+01,1.627049500618579003e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.600918684831310301e+01,-1.715090512876197337e+01,-1.674616837267999259e+01,-1.778036425217791106e+01,-1.817849836813178754e+01,-1.727076237993435370e+01,-1.509675677029677665e+01,-1.454765571129445334e+01,-1.273567302721705730e+01,-1.347468794951986482e+01,-1.315257708689534510e+01,-9.219043384706608890e+00,-8.992254633223305760e+00,-9.986603242858672402e+00,-6.635112246187338414e+00,-6.498140470665688007e+00,-4.383447291298535831e+00,-6.333883486678810293e+00,-3.836114434858539202e+00,-2.377454897032343695e+00,-1.148336351349174222e+00,-2.492111910527798346e-01,5.173150047960390907e-01,1.846087584203183640e+00,2.603078362140944790e+00,3.828060155622938776e+00,4.835106450346889240e+00,5.490906636450991307e+00,6.872041839787089934e+00,8.005761468794633018e+00,9.869792936617493240e+00,1.169125178442316049e+01,1.165481730204766642e+01,1.270831042987677151e+01,1.055943720022325572e+01,1.347827617670142786e+01,1.276102578085397887e+01,1.723189964266636665e+01,1.462421683314735787e+01,1.730953513696263357e+01,1.686093347816690624e+01,1.663997781989778346e+01,1.500862234397197703e+01,1.628755068074464774e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.582874890363254750e+01,-1.703100387749516287e+01,-1.902684634119314566e+01,-1.987476131868409723e+01,-1.539646689529899604e+01,-1.732492634828135181e+01,-1.632188531810523813e+01,-1.558686093767145486e+01,-1.489776813904485664e+01,-1.204410134550585099e+01,-1.238718708981896732e+01,-1.129279117084959871e+01,-9.264122517448569738e+00,-1.102400956381648278e+01,-9.012202581784540811e+00,-7.864598660688985277e+00,-6.520617507757563658e+00,-5.488557997911239106e+00,-5.328723174400315621e+00,-3.853003875271118428e+00,-2.245085137194371860e+00,-2.389333534499073153e+00,-9.821625714443155131e-01,-1.143351678613435327e-03,1.445898263646314019e+00,1.909449069244871788e+00,4.287571384581897682e+00,4.607889423781194260e+00,4.945771210872086598e+00,8.037522619166212579e+00,8.109973228469028683e+00,7.497496651279781155e+00,9.924421818870856171e+00,1.069054216173404370e+01,1.229800482608314205e+01,1.331523137750068564e+01,1.469637162937002728e+01,1.422494938471981207e+01,1.500960377673308876e+01,1.679943683376247421e+01,1.609947319416652078e+01,1.508302549773015855e+01,1.644491824142394520e+01,1.761704929545709319e+01,1.626616008784952427e+01,1.754428731148131959e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.167250109640240296e+01,-1.853268209809664313e+01,-1.701647537052495096e+01,-1.817424194765450096e+01,-1.726680326401261212e+01,-1.654335141555999300e+01,-1.467305583770237831e+01,-1.609702389645062581e+01,-1.438300365048872997e+01,-1.475916269381460921e+01,-1.396530877780434565e+01,-1.405653969463022790e+01,-1.151612634494866860e+01,-1.219239759184831762e+01,-1.011743868903490728e+01,-9.539336459967159954e+00,-8.260988392704074812e+00,-6.807498512256417555e+00,-6.176714259146495856e+00,-5.517376812731923152e+00,-4.355697805942132739e+00,-2.931823595411990446e+00,-1.267892020325471103e+00,-1.073465109856676758e+00,9.854920927090201621e-01,2.297208441431723092e+00,2.775399351178972740e+00,4.050886294474937088e+00,4.098751876330531729e+00,6.119874407843482800e+00,6.194075389533642451e+00,7.470267374199902832e+00,8.990667923923842508e+00,1.017028784864596425e+01,1.128447327412285794e+01,1.177325410219407509e+01,1.417816677509051537e+01,1.469193680159113846e+01,1.454264490395621046e+01,1.504687399780480206e+01,1.646421930064120787e+01,2.161104719599732249e+01,1.975105075631743645e+01,1.928909592312093935e+01,1.671948133467062902e+01,1.799463255483136592e+01,1.729287616997188337e+01,1.698573518209653699e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
