nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.860783327973123491e+01,-1.833659355480682507e+01,-1.971192918869698474e+01,-1.927110167366816285e+01,-1.851563605661853984e+01,-1.917168349530582816e+01,-1.980781810093858297e+01,-1.954203343142260962e+01,-1.995502476951260107e+01,-1.918389286635754942e+01,-1.981352687967151383e+01,-1.896522047058465077e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.761540060897355175e+01,-1.914193421107666282e+01,-1.921105154563730366e+01,-1.902698932149982625e+01,-1.841631183992288356e+01,-2.002080295060641646e+01,-1.950351128239914900e+01,-1.886361842400524935e+01,-1.937908727379260654e+01,-1.929366247967366021e+01,-1.883879682823213386e+01,-1.957047771537115466e+01,-2.044127733461561647e+01,-1.920161972127817052e+01,-1.854052689666027121e+01,-1.962973623963956982e+01,-1.880227820734137367e+01,-1.890656423466544567e+01,-1.911100561602991021e+01,-1.797898096777290178e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.763620518566441930e+01,-1.837246508356107810e+01,-1.811962390604690754e+01,-1.875111592600270782e+01,-2.011927977833387260e+01,-1.986309676570853000e+01,-1.916922511046256261e+01,-1.939290268267171413e+01,-1.998968394466833232e+01,-1.936609212195470775e+01,-1.797962087058120062e+01,-2.066588369375149270e+01,-1.921048611287653074e+01,-2.002075638222118315e+01,-2.035166697138397396e+01,-2.000846356117764202e+01,-1.948640470577936057e+01,-2.033734926383893438e+01,-1.975624382284681602e+01,-2.008813743044985145e+01,-2.032978813065560786e+01,-2.081550233343237721e+01,-1.914956300105130893e+01,-1.882485003092931208e+01,-1.778188288209535273e+01,-1.786552160121258126e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.719119814217197728e+01,-1.728895839493887010e+01,-1.747319046346489557e+01,-1.824383034803195969e+01,-1.947198941671678085e+01,-1.750509623206858834e+01,-1.875940604122893163e+01,-1.998194981675629478e+01,-1.977163554605436957e+01,-1.998825506746932135e+01,-2.140029955979132126e+01,-2.034184176984399883e+01,-1.990483477427588355e+01,-1.965441338259165249e+01,-2.018697767649270958e+01,-1.995169703931839322e+01,-1.982756719501156795e+01,-2.043745346833230769e+01,-1.849611369419699969e+01,-2.043351007141825093e+01,-1.982507881738418121e+01,-2.014400454604563606e+01,-1.854467154432468590e+01,-1.958109773190103198e+01,-1.828662532267677321e+01,-1.776403043715175656e+01,-1.859332694063185443e+01,-1.853166990492338329e+01,-1.808405509533513467e+01,-1.800542572332083679e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.756868278448541076e+01,-1.779896809581407879e+01,-1.774142046634169745e+01,-1.661807693108371708e+01,-1.955639098963343159e+01,-2.013346226911855652e+01,-1.890659563220684802e+01,-1.942465519459963730e+01,-1.966222173992145983e+01,-1.848722646992836971e+01,-1.881943942247187707e+01,-2.054785484166227860e+01,-1.891107766416072167e+01,-2.028945455172031131e+01,-2.041320222738679036e+01,-2.076815473973230297e+01,-1.945154666661538556e+01,-1.920691718147025639e+01,-1.966422613933518093e+01,-2.070783161874107492e+01,-2.037245927145463043e+01,-1.997285421207377354e+01,-1.983479526213593758e+01,-2.126477855227077285e+01,-1.889819278903502564e+01,-1.835256484142761479e+01,-1.905021611378097290e+01,-1.913459910542939468e+01,-1.780579857938409916e+01,-1.792469837349627682e+01,-1.843012471330223079e+01,-1.798130374123338981e+01,-1.746544942779507892e+01,-1.578538263664644248e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.637896162735005134e+01,-1.763558373792447398e+01,-1.732697740079058235e+01,-1.731856527501017595e+01,-1.931193599842102415e+01,-1.775696248181829162e+01,-1.793426753123697992e+01,-1.872756779241576197e+01,-1.889536666602541715e+01,-1.838076329608998449e+01,-1.947993607574559149e+01,-1.923963949934035256e+01,-1.963601229625513511e+01,-1.976129415583329418e+01,-1.930542092673645627e+01,-2.065352935246396981e+01,-2.043489573930584058e+01,-1.954466478894872949e+01,-1.907733496952754493e+01,-1.988865400966868080e+01,-1.961996945212406018e+01,-2.113186763159320236e+01,-1.903742480150757643e+01,-2.015150811410653375e+01,-1.975196064829875553e+01,-2.100650430396700585e+01,-2.013508526117932718e+01,-1.855368684399856960e+01,-1.904010548818028425e+01,-1.918863025034700698e+01,-1.885439431567088064e+01,-1.786713211173425719e+01,-1.780038441722570752e+01,-1.704305227195299466e+01,-1.760596568323521183e+01,-1.727475903486408271e+01,-1.628084632749262894e+01,-1.583937291499466937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.591805493008306094e+01,-1.702235320098822768e+01,-1.770564032148363154e+01,-1.703041835133080895e+01,-1.771594778341214749e+01,-1.749342805989759597e+01,-1.914696632090147332e+01,-1.847368759130887383e+01,-1.941378572422965476e+01,-1.871013268086162995e+01,-1.917597084893676751e+01,-2.042166481119578236e+01,-1.980442175498604129e+01,-1.898477982699909461e+01,-1.964269811891326256e+01,-2.007303464616670396e+01,-1.832748900755434462e+01,-1.967879119696048562e+01,-1.947537091588381841e+01,-2.023403193275252931e+01,-1.986157392528059873e+01,-1.996895537492531147e+01,-2.011840304930334611e+01,-2.098520489817688528e+01,-1.861451842123691591e+01,-1.895397458578367988e+01,-2.037408880839287662e+01,-1.888772879842619901e+01,-1.918087517568976708e+01,-1.936501198882104546e+01,-1.847317925430484564e+01,-1.828565446661173155e+01,-1.862982155905215720e+01,-1.835047109969108092e+01,-1.762373805700208962e+01,-1.782798309942397097e+01,-1.723059850393733683e+01,-1.749498281554009793e+01,-1.610882767812046623e+01,-1.666137003154172547e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.577459644466329713e+01,-1.615261807875501177e+01,-1.642372467221241905e+01,-1.646702882241977761e+01,-1.801623947432013750e+01,-1.799297927474748704e+01,-1.810010331614011392e+01,-1.819856514746130571e+01,-1.867521197511357300e+01,-1.941773994448995211e+01,-1.877712194873732443e+01,-1.819359712666349793e+01,-1.869957657003188700e+01,-1.966854843933759867e+01,-1.902297546698209274e+01,-2.016005311405401557e+01,-1.950182219866960764e+01,-2.000236272825246786e+01,-2.019296005574254949e+01,-1.932726161069659554e+01,-1.896043200486469615e+01,-2.061862438852057622e+01,-2.027467366841923280e+01,-1.936950864976730813e+01,-1.973909365518186476e+01,-2.101367432701262672e+01,-1.991009115628647308e+01,-1.974144131567092941e+01,-1.931929431277811560e+01,-1.880322482600094958e+01,-1.878489981225214223e+01,-1.839423550105665228e+01,-1.775734765179371522e+01,-1.825452367805617016e+01,-1.756058206522143195e+01,-1.788573334389545622e+01,-1.766675464044729438e+01,-1.739240497965561616e+01,-1.637818807662983289e+01,-1.612377017446388905e+01,-1.632865027734084151e+01,-1.647051752813400682e+01,-1.586317540101429735e+01,-1.732604666386458447e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.485350304076246353e+01,-1.637370394494508830e+01,-1.670190872567445695e+01,-1.648440936858446193e+01,-1.691061100298365361e+01,-1.771811477460217432e+01,-1.711540451141167551e+01,-1.719791501071841466e+01,-1.743129997733747416e+01,-1.874409554456222438e+01,-1.866267822919945374e+01,-1.895251384821924390e+01,-1.761017513762186226e+01,-1.830381122059248256e+01,-1.845062669227707985e+01,-1.971372762767678566e+01,-1.912740430239174572e+01,-2.005723301429727456e+01,-1.920384941849315652e+01,-2.050751971536978147e+01,-1.986469429037676449e+01,-2.022959216496264290e+01,-1.966326107810972346e+01,-2.116356039122752009e+01,-1.888444912640110473e+01,-1.898686407555142353e+01,-1.917887059188664267e+01,-1.897642825549650425e+01,-1.878346910584897245e+01,-1.975815043883870104e+01,-1.879117746714712567e+01,-1.898008267064428267e+01,-1.903165639454499214e+01,-1.813697249973249370e+01,-1.926968421576989954e+01,-1.767878674030714947e+01,-1.800797089311177857e+01,-1.729812190604613065e+01,-1.901437111116391065e+01,-1.746751784497855198e+01,-1.756409315652146574e+01,-1.718046213803193822e+01,-1.669188677520187625e+01,-1.493944903026935833e+01,-1.504576650688533057e+01,-1.565115109206462130e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.544089878005785188e+01,-1.555561174673004032e+01,-1.602226631584281336e+01,-1.625140510035078378e+01,-1.577568567879353623e+01,-1.599130510288010676e+01,-1.747579290783485462e+01,-1.763078203330194782e+01,-1.675084922318066916e+01,-1.809984008121495691e+01,-1.759085950864999859e+01,-1.745187215720734031e+01,-1.686177950284082883e+01,-1.845222281274370246e+01,-1.892091480104281587e+01,-1.962418757660080715e+01,-1.908599174553814493e+01,-1.994535823136131469e+01,-1.902015007748758890e+01,-1.845279311109093001e+01,-1.864999704561548555e+01,-1.980803043410248421e+01,-1.946590125121117865e+01,-1.905671317015324462e+01,-1.889868760032907957e+01,-1.849328037471076414e+01,-1.904412466756796007e+01,-1.821420238870123143e+01,-1.798604484551209026e+01,-1.923495243146761879e+01,-2.044873042714707623e+01,-1.763396353751334189e+01,-1.879659665992527096e+01,-1.868488664986493930e+01,-1.819344791247140236e+01,-1.832797938118741854e+01,-1.947207270093064224e+01,-1.727630073355680906e+01,-1.744816723653958235e+01,-1.851324898895938276e+01,-1.710698138303122207e+01,-1.690980732029914790e+01,-1.648119527031619214e+01,-1.777791259522100376e+01,-1.608426565526336205e+01,-1.559915108687416208e+01,-1.531757737441893852e+01,-1.442391381504297421e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
